x,phase_1,phase_2
4.186,0.6342108,0.3657892
4.187,0.6342108,0.3657892
4.188,0.6342108,0.3657892
4.189,0.6342108,0.3657892
4.19,0.6342108,0.3657892
4.191,0.6342108,0.3657892
4.192,0.6342108,0.3657892
4.193,0.6342108,0.3657892
4.194,0.6342108,0.3657892
4.195,0.6342108,0.3657892
4.196,0.6342108,0.3657892
4.197,0.6342108,0.3657892
4.198,0.6342108,0.3657892
4.199,0.6342108,0.3657892
4.2,0.6342108,0.3657892
4.201,0.6342108,0.3657892
4.202,0.6342108,0.3657892
4.203,0.6342108,0.3657892
4.204,0.6342108,0.3657892
4.205,0.6342108,0.3657892
4.206,0.6342108,0.3657892
4.207,0.6342108,0.3657892
4.208,0.6342108,0.3657892
4.209,0.6342108,0.3657892
4.21,0.6342108,0.3657892
4.211,0.6342108,0.3657892
4.212,0.6342108,0.3657892
4.213,0.6342108,0.3657892
4.214,0.6342108,0.3657892
4.215,0.6342108,0.3657892
4.216,0.6342108,0.3657892
4.217,0.6342108,0.3657892
4.218,0.6342108,0.3657892
4.219,0.6342108,0.3657892
4.22,0.6342108,0.3657892
4.221,0.6342108,0.3657892
4.222,0.6342108,0.3657892
4.223,0.6342108,0.3657892
4.224,0.6342108,0.3657892
4.225,0.6342108,0.3657892
4.226,0.6342108,0.3657892
4.227,0.6342108,0.3657892
4.228,0.6342108,0.3657892
4.229,0.6342108,0.3657892
4.23,0.6342108,0.3657892
4.231,0.6342108,0.3657892
4.232,0.6342108,0.3657892
4.233,0.6342108,0.3657892
4.234,0.6342108,0.3657892
4.235,0.6342108,0.3657892
4.236,0.6342108,0.3657892
4.237,0.6342108,0.3657892
4.238,0.6342108,0.3657892
4.239,0.6342108,0.3657892
4.24,0.6342108,0.3657892
4.241,0.6342108,0.3657892
4.242,0.6342108,0.3657892
4.243,0.6342108,0.3657892
4.244,0.6342108,0.3657892
4.245,0.6342108,0.3657892
4.246,0.6342108,0.3657892
4.247,0.6342108,0.3657892
4.248,0.6342108,0.3657892
4.249,0.6342108,0.3657892
4.25,0.6342108,0.3657892
4.251,0.6342108,0.3657892
4.252,0.6342108,0.3657892
4.253,0.6342108,0.3657892
4.254,0.6342108,0.3657892
4.255,0.6342108,0.3657892
4.256,0.6342108,0.3657892
4.257,0.6342108,0.3657892
4.258,0.6342108,0.3657892
4.259,0.6342108,0.3657892
4.26,0.6342108,0.3657892
4.261,0.6342108,0.3657892
4.262,0.6342108,0.3657892
4.263,0.6342108,0.3657892
4.264,0.6342108,0.3657892
4.265,0.6342108,0.3657892
4.266,0.6342108,0.3657892
4.267,0.6342108,0.3657892
4.268,0.6342108,0.3657892
4.269,0.6342108,0.3657892
4.27,0.6342108,0.3657892
4.271,0.6342108,0.3657892
4.272,0.6342108,0.3657892
4.273,0.6342108,0.3657892
4.274,0.6342108,0.3657892
4.275,0.6342108,0.3657892
4.276,0.6342108,0.3657892
4.277,0.6342108,0.3657892
4.278,0.6342108,0.3657892
4.279,0.6342108,0.3657892
4.28,0.6342108,0.3657892
4.281,0.6342108,0.3657892
4.282,0.6342108,0.3657892
4.283,0.6342108,0.3657892
4.284,0.6342108,0.3657892
4.285,0.6342108,0.3657892
4.286,0.6342108,0.3657892
4.287,0.6342108,0.3657892
4.288,0.6342108,0.3657892
4.289,0.6342108,0.3657892
4.29,0.6342108,0.3657892
4.291,0.6342108,0.3657892
4.292,0.6342108,0.3657892
4.293,0.6342108,0.3657892
4.294,0.6342108,0.3657892
4.295,0.6342108,0.3657892
4.296,0.6342108,0.3657892
4.297,0.6342108,0.3657892
4.298,0.6342108,0.3657892
4.299,0.6342108,0.3657892
4.3,0.6342108,0.3657892
4.301,0.6342108,0.3657892
4.302,0.6342108,0.3657892
4.303,0.6342108,0.3657892
4.304,0.6342108,0.3657892
4.305,0.6342108,0.3657892
4.306,0.6342108,0.3657892
4.307,0.6342108,0.3657892
4.308,0.6342108,0.3657892
4.309,0.6342108,0.3657892
4.31,0.6342108,0.3657892
4.311,0.6342108,0.3657892
4.312,0.6342108,0.3657892
4.313,0.6342108,0.3657892
4.314,0.6342108,0.3657892
4.315,0.6342108,0.3657892
4.316,0.6342108,0.3657892
4.317,0.6342108,0.3657892
4.318,0.6342108,0.3657892
4.319,0.6342108,0.3657892
4.32,0.6342108,0.3657892
4.321,0.6342108,0.3657892
4.322,0.6342108,0.3657892
4.323,0.6342108,0.3657892
4.324,0.6342108,0.3657892
4.325,0.6342108,0.3657892
4.326,0.6342108,0.3657892
4.327,0.6342108,0.3657892
4.328,0.6342108,0.3657892
4.329,0.6342108,0.3657892
4.33,0.6342108,0.3657892
4.331,0.6342108,0.3657892
4.332,0.6342108,0.3657892
4.333,0.6342108,0.3657892
4.334,0.6342108,0.3657892
4.335,0.6342108,0.3657892
4.336,0.6342108,0.3657892
4.337,0.6342108,0.3657892
4.338,0.6342108,0.3657892
4.339,0.6342108,0.3657892
4.34,0.6342108,0.3657892
4.341,0.6342108,0.3657892
4.342,0.6342108,0.3657892
4.343,0.6342108,0.3657892
4.344,0.6342108,0.3657892
4.345,0.6342108,0.3657892
4.346,0.6342108,0.3657892
4.347,0.6342108,0.3657892
4.348,0.6342108,0.3657892
4.349,0.6342108,0.3657892
4.35,0.6342108,0.3657892
4.351,0.6342108,0.3657892
4.352,0.6342108,0.3657892
4.353,0.6342108,0.3657892
4.354,0.6342108,0.3657892
4.355,0.6342108,0.3657892
4.356,0.6342108,0.3657892
4.357,0.6342108,0.3657892
4.358,0.6342108,0.3657892
4.359,0.6342108,0.3657892
4.36,0.6342108,0.3657892
4.361,0.6342108,0.3657892
4.362,0.6342108,0.3657892
4.363,0.6342108,0.3657892
4.364,0.6342108,0.3657892
4.365,0.6342108,0.3657892
4.366,0.6342108,0.3657892
4.367,0.6342108,0.3657892
4.368,0.6342108,0.3657892
4.369,0.6342108,0.3657892
4.37,0.6342108,0.3657892
4.371,0.6342108,0.3657892
4.372,0.6342108,0.3657892
4.373,0.6342108,0.3657892
4.374,0.6342108,0.3657892
4.375,0.6342108,0.3657892
4.376,0.6342108,0.3657892
4.377,0.6342108,0.3657892
4.378,0.6342108,0.3657892
4.379,0.6342108,0.3657892
4.38,0.6342108,0.3657892
4.381,0.6342108,0.3657892
4.382,0.6342108,0.3657892
4.383,0.6342108,0.3657892
4.384,0.6342108,0.3657892
4.385,0.6342108,0.3657892
4.386,0.6342108,0.3657892
4.387,0.6342108,0.3657892
4.388,0.6342108,0.3657892
4.389,0.6342108,0.3657892
4.39,0.6342108,0.3657892
4.391,0.6342108,0.3657892
4.392,0.6342108,0.3657892
4.393,0.6342108,0.3657892
4.394,0.6342108,0.3657892
4.395,0.6342108,0.3657892
4.396,0.6342108,0.3657892
4.397,0.6342108,0.3657892
4.398,0.6342108,0.3657892
4.399,0.6342108,0.3657892
4.4,0.6342108,0.3657892
4.401,0.6342108,0.3657892
4.402,0.6342108,0.3657892
4.403,0.6342108,0.3657892
4.404,0.6342108,0.3657892
4.405,0.6342108,0.3657892
4.406,0.6342108,0.3657892
4.407,0.6342108,0.3657892
4.408,0.6342108,0.3657892
4.409,0.6342108,0.3657892
4.41,0.6342108,0.3657892
4.411,0.6342108,0.3657892
4.412,0.6342108,0.3657892
4.413,0.6342108,0.3657892
4.414,0.6342108,0.3657892
4.415,0.6342108,0.3657892
4.416,0.6342108,0.3657892
4.417,0.6342108,0.3657892
4.418,0.6342108,0.3657892
4.419,0.6342108,0.3657892
4.42,0.6342108,0.3657892
4.421,0.6342108,0.3657892
4.422,0.6342108,0.3657892
4.423,0.6342108,0.3657892
4.424,0.6342108,0.3657892
4.425,0.6342108,0.3657892
4.426,0.6342108,0.3657892
4.427,0.6342108,0.3657892
4.428,0.6342108,0.3657892
4.429,0.6342108,0.3657892
4.43,0.6342108,0.3657892
4.431,0.6342108,0.3657892
4.432,0.6342108,0.3657892
4.433,0.6342108,0.3657892
4.434,0.6342108,0.3657892
4.435,0.6342108,0.3657892
4.436,0.6342108,0.3657892
4.437,0.6342108,0.3657892
4.438,0.6342108,0.3657892
4.439,0.6342108,0.3657892
4.44,0.6342108,0.3657892
4.441,0.6342108,0.3657892
4.442,0.6342108,0.3657892
4.443,0.6342108,0.3657892
4.444,0.6342108,0.3657892
4.445,0.6342108,0.3657892
4.446,0.6342108,0.3657892
4.447,0.6342108,0.3657892
4.448,0.6342108,0.3657892
4.449,0.6342108,0.3657892
4.45,0.6342108,0.3657892
4.451,0.6342108,0.3657892
4.452,0.6342108,0.3657892
4.453,0.6342108,0.3657892
4.454,0.6342108,0.3657892
4.455,0.6342108,0.3657892
4.456,0.6342108,0.3657892
4.457,0.6342108,0.3657892
4.458,0.6342108,0.3657892
4.459,0.6342108,0.3657892
4.46,0.6342108,0.3657892
4.461,0.6342108,0.3657892
4.462,0.6342108,0.3657892
4.463,0.6342108,0.3657892
4.464,0.6342108,0.3657892
4.465,0.6342108,0.3657892
4.466,0.6342108,0.3657892
4.467,0.6342108,0.3657892
4.468,0.6342108,0.3657892
4.469,0.6342108,0.3657892
4.47,0.6342108,0.3657892
4.471,0.6342108,0.3657892
4.472,0.6342108,0.3657892
4.473,0.6342108,0.3657892
4.474,0.6342108,0.3657892
4.475,0.6342108,0.3657892
4.476,0.6342108,0.3657892
4.477,0.6342108,0.3657892
4.478,0.6342108,0.3657892
4.479,0.6342108,0.3657892
4.48,0.6342108,0.3657892
4.481,0.6342108,0.3657892
4.482,0.6342108,0.3657892
4.483,0.6342108,0.3657892
4.484,0.6342108,0.3657892
4.485,0.6342108,0.3657892
4.486,0.6342108,0.3657892
4.487,0.6342108,0.3657892
4.488,0.6342108,0.3657892
4.489,0.6342108,0.3657892
4.49,0.6342108,0.3657892
4.491,0.6342108,0.3657892
4.492,0.6342108,0.3657892
4.493,0.6342108,0.3657892
4.494,0.6342108,0.3657892
4.495,0.6342108,0.3657892
4.496,0.6342108,0.3657892
4.497,0.6342108,0.3657892
4.498,0.6342108,0.3657892
4.499,0.6342108,0.3657892
4.5,0.6342108,0.3657892
4.501,0.6342108,0.3657892
4.502,0.6342108,0.3657892
4.503,0.6342108,0.3657892
4.504,0.6342108,0.3657892
4.505,0.6342108,0.3657892
4.506,0.6342108,0.3657892
4.507,0.6342108,0.3657892
4.508,0.6342108,0.3657892
4.509,0.6342108,0.3657892
4.51,0.6342108,0.3657892
4.511,0.6342108,0.3657892
4.512,0.6342108,0.3657892
4.513,0.6342108,0.3657892
4.514,0.6342108,0.3657892
4.515,0.6342108,0.3657892
4.516,0.6342108,0.3657892
4.517,0.6342108,0.3657892
4.518,0.6342108,0.3657892
4.519,0.6342108,0.3657892
4.52,0.6342108,0.3657892
4.521,0.6342108,0.3657892
4.522,0.6342108,0.3657892
4.523,0.6342108,0.3657892
4.524,0.6342108,0.3657892
4.525,0.6342108,0.3657892
4.526,0.6342108,0.3657892
4.527,0.6342108,0.3657892
4.528,0.6342108,0.3657892
4.529,0.6342108,0.3657892
4.53,0.6342108,0.3657892
4.531,0.6342108,0.3657892
4.532,0.6342108,0.3657892
4.533,0.6342108,0.3657892
4.534,0.6342108,0.3657892
4.535,0.6342108,0.3657892
4.536,0.6342108,0.3657892
4.537,0.6342108,0.3657892
4.538,0.6342108,0.3657892
4.539,0.6342108,0.3657892
4.54,0.6342108,0.3657892
4.541,0.6342108,0.3657892
4.542,0.6342108,0.3657892
4.543,0.6342108,0.3657892
4.544,0.6342108,0.3657892
4.545,0.6342108,0.3657892
4.546,0.6342108,0.3657892
4.547,0.6342108,0.3657892
4.548,0.6342108,0.3657892
4.549,0.6342108,0.3657892
4.55,0.6342108,0.3657892
4.551,0.6342108,0.3657892
4.552,0.6342108,0.3657892
4.553,0.6342108,0.3657892
4.554,0.6342108,0.3657892
4.555,0.6342108,0.3657892
4.556,0.6342108,0.3657892
4.557,0.6342108,0.3657892
4.558,0.6342108,0.3657892
4.559,0.6342108,0.3657892
4.56,0.6342108,0.3657892
4.561,0.6342108,0.3657892
4.562,0.6342108,0.3657892
4.563,0.6342108,0.3657892
4.564,0.6342108,0.3657892
4.565,0.6342108,0.3657892
4.566,0.6342108,0.3657892
4.567,0.6342108,0.3657892
4.568,0.6342108,0.3657892
4.569,0.6342108,0.3657892
4.57,0.6342108,0.3657892
4.571,0.6342108,0.3657892
4.572,0.6342108,0.3657892
4.573,0.6342108,0.3657892
4.574,0.6342108,0.3657892
4.575,0.6342108,0.3657892
4.576,0.6342108,0.3657892
4.577,0.6342108,0.3657892
4.578,0.6342108,0.3657892
4.579,0.6342108,0.3657892
4.58,0.6342108,0.3657892
4.581,0.6342108,0.3657892
4.582,0.6342108,0.3657892
4.583,0.6342108,0.3657892
4.584,0.6342108,0.3657892
4.585,0.6342108,0.3657892
4.586,0.6342108,0.3657892
4.587,0.6342108,0.3657892
4.588,0.6342108,0.3657892
4.589,0.6342108,0.3657892
4.59,0.6342108,0.3657892
4.591,0.6342108,0.3657892
4.592,0.6342108,0.3657892
4.593,0.6342108,0.3657892
4.594,0.6342108,0.3657892
4.595,0.6342108,0.3657892
4.596,0.6342108,0.3657892
4.597,0.6342108,0.3657892
4.598,0.6342108,0.3657892
4.599,0.6342108,0.3657892
4.6,0.6342108,0.3657892
4.601,0.6342108,0.3657892
4.602,0.6342108,0.3657892
4.603,0.6342108,0.3657892
4.604,0.6342108,0.3657892
4.605,0.6342108,0.3657892
4.606,0.6342108,0.3657892
4.607,0.6342108,0.3657892
4.608,0.6342108,0.3657892
4.609,0.6342108,0.3657892
4.61,0.6342108,0.3657892
4.611,0.6342108,0.3657892
4.612,0.6342108,0.3657892
4.613,0.6342108,0.3657892
4.614,0.6342108,0.3657892
4.615,0.6342108,0.3657892
4.616,0.6342108,0.3657892
4.617,0.6342108,0.3657892
4.618,0.6342108,0.3657892
4.619,0.6342108,0.3657892
4.62,0.6342108,0.3657892
4.621,0.6342108,0.3657892
4.622,0.6342108,0.3657892
4.623,0.6342108,0.3657892
4.624,0.6342108,0.3657892
4.625,0.6342108,0.3657892
4.626,0.6342108,0.3657892
4.627,0.6342108,0.3657892
4.628,0.6342108,0.3657892
4.629,0.6342108,0.3657892
4.63,0.6342108,0.3657892
4.631,0.6342108,0.3657892
4.632,0.6342108,0.3657892
4.633,0.6342108,0.3657892
4.634,0.6342108,0.3657892
4.635,0.6342108,0.3657892
4.636,0.6342108,0.3657892
4.637,0.6342108,0.3657892
4.638,0.6342108,0.3657892
4.639,0.6342108,0.3657892
4.64,0.6342108,0.3657892
4.641,0.6342108,0.3657892
4.642,0.6342108,0.3657892
4.643,0.6342108,0.3657892
4.644,0.6342108,0.3657892
4.645,0.6342108,0.3657892
4.646,0.6342108,0.3657892
4.647,0.6342108,0.3657892
4.648,0.6342108,0.3657892
4.649,0.6342108,0.3657892
4.65,0.6342108,0.3657892
4.651,0.6342108,0.3657892
4.652,0.6342108,0.3657892
4.653,0.6342108,0.3657892
4.654,0.6342108,0.3657892
4.655,0.6342108,0.3657892
4.656,0.6342108,0.3657892
4.657,0.6342108,0.3657892
4.658,0.6342108,0.3657892
4.659,0.6342108,0.3657892
4.66,0.6342108,0.3657892
4.661,0.6342108,0.3657892
4.662,0.6342108,0.3657892
4.663,0.6342108,0.3657892
4.664,0.6342108,0.3657892
4.665,0.6342108,0.3657892
4.666,0.6342108,0.3657892
4.667,0.6342108,0.3657892
4.668,0.6342108,0.3657892
4.669,0.6342108,0.3657892
4.67,0.6342108,0.3657892
4.671,0.6342108,0.3657892
4.672,0.6342108,0.3657892
4.673,0.6342108,0.3657892
4.674,0.6342108,0.3657892
4.675,0.6342108,0.3657892
4.676,0.6342108,0.3657892
4.677,0.6342108,0.3657892
4.678,0.6342108,0.3657892
4.679,0.6342108,0.3657892
4.68,0.6342108,0.3657892
4.681,0.6342108,0.3657892
4.682,0.6342108,0.3657892
4.683,0.6342108,0.3657892
4.684,0.6342108,0.3657892
4.685,0.6342108,0.3657892
4.686,0.6342108,0.3657892
4.687,0.6342108,0.3657892
4.688,0.6342108,0.3657892
4.689,0.6342108,0.3657892
4.69,0.6342108,0.3657892
4.691,0.6342108,0.3657892
4.692,0.6342108,0.3657892
4.693,0.6342108,0.3657892
4.694,0.6342108,0.3657892
4.695,0.6342108,0.3657892
4.696,0.6342108,0.3657892
4.697,0.6342108,0.3657892
4.698,0.6342108,0.3657892
4.699,0.6342108,0.3657892
4.7,0.6342108,0.3657892
4.701,0.6342108,0.3657892
4.702,0.6342108,0.3657892
4.703,0.6342108,0.3657892
4.704,0.6342108,0.3657892
4.705,0.6342108,0.3657892
4.706,0.6342108,0.3657892
4.707,0.6342108,0.3657892
4.708,0.6342108,0.3657892
4.709,0.6342108,0.3657892
4.71,0.6342108,0.3657892
4.711,0.6342108,0.3657892
4.712,0.6342108,0.3657892
4.713,0.6342108,0.3657892
4.714,0.6342108,0.3657892
4.715,0.6342108,0.3657892
4.716,0.6342108,0.3657892
4.717,0.6342108,0.3657892
4.718,0.6342108,0.3657892
4.719,0.6342108,0.3657892
4.72,0.6342108,0.3657892
4.721,0.6342108,0.3657892
4.722,0.6342108,0.3657892
4.723,0.6342108,0.3657892
4.724,0.6342108,0.3657892
4.725,0.6342108,0.3657892
4.726,0.6342108,0.3657892
4.727,0.6342108,0.3657892
4.728,0.6342108,0.3657892
4.729,0.6342108,0.3657892
4.73,0.6342108,0.3657892
4.731,0.6342108,0.3657892
4.732,0.6342108,0.3657892
4.733,0.6342108,0.3657892
4.734,0.6342108,0.3657892
4.735,0.6342108,0.3657892
4.736,0.6342108,0.3657892
4.737,0.6342108,0.3657892
4.738,0.6342108,0.3657892
4.739,0.6342108,0.3657892
4.74,0.6342108,0.3657892
4.741,0.6342108,0.3657892
4.742,0.6342108,0.3657892
4.743,0.6342108,0.3657892
4.744,0.6342108,0.3657892
4.745,0.6342108,0.3657892
4.746,0.6342108,0.3657892
4.747,0.6342108,0.3657892
4.748,0.6342108,0.3657892
4.749,0.6342108,0.3657892
4.75,0.6342108,0.3657892
4.751,0.6342108,0.3657892
4.752,0.6342108,0.3657892
4.753,0.6342108,0.3657892
4.754,0.6342108,0.3657892
4.755,0.6342108,0.3657892
4.756,0.6342108,0.3657892
4.757,0.6342108,0.3657892
4.758,0.6342108,0.3657892
4.759,0.6342108,0.3657892
4.76,0.6342108,0.3657892
4.761,0.6342108,0.3657892
4.762,0.6342108,0.3657892
4.763,0.6342108,0.3657892
4.764,0.6342108,0.3657892
4.765,0.6342108,0.3657892
4.766,0.6342108,0.3657892
4.767,0.6342108,0.3657892
4.768,0.6342108,0.3657892
4.769,0.6342108,0.3657892
4.77,0.6342108,0.3657892
4.771,0.6342108,0.3657892
4.772,0.6342108,0.3657892
4.773,0.6342108,0.3657892
4.774,0.6342108,0.3657892
4.775,0.6342108,0.3657892
4.776,0.6342108,0.3657892
4.777,0.6342108,0.3657892
4.778,0.6342108,0.3657892
4.779,0.6342108,0.3657892
4.78,0.6342108,0.3657892
4.781,0.6342108,0.3657892
4.782,0.6342108,0.3657892
4.783,0.6342108,0.3657892
4.784,0.6342108,0.3657892
4.785,0.6342108,0.3657892
4.786,0.6342108,0.3657892
4.787,0.6342108,0.3657892
4.788,0.6342108,0.3657892
4.789,0.6342108,0.3657892
4.79,0.6342108,0.3657892
4.791,0.6342108,0.3657892
4.792,0.6342108,0.3657892
4.793,0.6342108,0.3657892
4.794,0.6342108,0.3657892
4.795,0.6342108,0.3657892
4.796,0.6342108,0.3657892
4.797,0.6342108,0.3657892
4.798,0.6342108,0.3657892
4.799,0.6342108,0.3657892
4.8,0.6342108,0.3657892
4.801,0.6342108,0.3657892
4.802,0.6342108,0.3657892
4.803,0.6342108,0.3657892
4.804,0.6342108,0.3657892
4.805,0.6342108,0.3657892
4.806,0.6342108,0.3657892
4.807,0.6342108,0.3657892
4.808,0.6342108,0.3657892
4.809,0.6342108,0.3657892
4.81,0.6342108,0.3657892
4.811,0.6342108,0.3657892
4.812,0.6342108,0.3657892
4.813,0.6342108,0.3657892
4.814,0.6342108,0.3657892
4.815,0.6342108,0.3657892
4.816,0.6342108,0.3657892
4.817,0.6342108,0.3657892
4.818,0.6342108,0.3657892
4.819,0.6342108,0.3657892
4.82,0.6342108,0.3657892
4.821,0.6342108,0.3657892
4.822,0.6342108,0.3657892
4.823,0.6342108,0.3657892
4.824,0.6342108,0.3657892
4.825,0.6342108,0.3657892
4.826,0.6342108,0.3657892
4.827,0.6342108,0.3657892
4.828,0.6342108,0.3657892
4.829,0.6342108,0.3657892
4.83,0.6342108,0.3657892
4.831,0.6342108,0.3657892
4.832,0.6342108,0.3657892
4.833,0.6342108,0.3657892
4.834,0.6342108,0.3657892
4.835,0.6342108,0.3657892
4.836,0.6342108,0.3657892
4.837,0.6342108,0.3657892
4.838,0.6342108,0.3657892
4.839,0.6342108,0.3657892
4.84,0.6342108,0.3657892
4.841,0.6342108,0.3657892
4.842,0.6342108,0.3657892
4.843,0.6342108,0.3657892
4.844,0.6342108,0.3657892
4.845,0.6342108,0.3657892
4.846,0.6342108,0.3657892
4.847,0.6342108,0.3657892
4.848,0.6342108,0.3657892
4.849,0.6342108,0.3657892
4.85,0.6342108,0.3657892
4.851,0.6342108,0.3657892
4.852,0.6342108,0.3657892
4.853,0.6342108,0.3657892
4.854,0.6342108,0.3657892
4.855,0.6342108,0.3657892
4.856,0.6342108,0.3657892
4.857,0.6342108,0.3657892
4.858,0.6342108,0.3657892
4.859,0.6342108,0.3657892
4.86,0.6342108,0.3657892
4.861,0.6342108,0.3657892
4.862,0.6342108,0.3657892
4.863,0.6342108,0.3657892
4.864,0.6342108,0.3657892
4.865,0.6342108,0.3657892
4.866,0.6342108,0.3657892
4.867,0.6342108,0.3657892
4.868,0.6342108,0.3657892
4.869,0.6342108,0.3657892
4.87,0.6342108,0.3657892
4.871,0.6342108,0.3657892
4.872,0.6342108,0.3657892
4.873,0.6342108,0.3657892
4.874,0.6342108,0.3657892
4.875,0.6342108,0.3657892
4.876,0.6342108,0.3657892
4.877,0.6342108,0.3657892
4.878,0.6342108,0.3657892
4.879,0.6342108,0.3657892
4.88,0.6342108,0.3657892
4.881,0.6342108,0.3657892
4.882,0.6342108,0.3657892
4.883,0.6342108,0.3657892
4.884,0.6342108,0.3657892
4.885,0.6342108,0.3657892
4.886,0.6342108,0.3657892
4.887,0.6342108,0.3657892
4.888,0.6342108,0.3657892
4.889,0.6342108,0.3657892
4.89,0.6342108,0.3657892
4.891,0.6342108,0.3657892
4.892,0.6342108,0.3657892
4.893,0.6342108,0.3657892
4.894,0.6342108,0.3657892
4.895,0.6342108,0.3657892
4.896,0.6342108,0.3657892
4.897,0.6342108,0.3657892
4.898,0.6342108,0.3657892
4.899,0.6342108,0.3657892
4.9,0.6342108,0.3657892
4.901,0.6342108,0.3657892
4.902,0.6342108,0.3657892
4.903,0.6342108,0.3657892
4.904,0.6342108,0.3657892
4.905,0.6342108,0.3657892
4.906,0.6342108,0.3657892
4.907,0.6342108,0.3657892
4.908,0.6342108,0.3657892
4.909,0.6342108,0.3657892
4.91,0.6342108,0.3657892
4.911,0.6342108,0.3657892
4.912,0.6342108,0.3657892
4.913,0.6342108,0.3657892
4.914,0.6342108,0.3657892
4.915,0.6342108,0.3657892
4.916,0.6342108,0.3657892
4.917,0.6342108,0.3657892
4.918,0.6342108,0.3657892
4.919,0.6342108,0.3657892
4.92,0.6342108,0.3657892
4.921,0.6342108,0.3657892
4.922,0.6342108,0.3657892
4.923,0.6342108,0.3657892
4.924,0.6342108,0.3657892
4.925,0.6342108,0.3657892
4.926,0.6342108,0.3657892
4.927,0.6342108,0.3657892
4.928,0.6342108,0.3657892
4.929,0.6342108,0.3657892
4.93,0.6342108,0.3657892
4.931,0.6342108,0.3657892
4.932,0.6342108,0.3657892
4.933,0.6342108,0.3657892
4.934,0.6342108,0.3657892
4.935,0.6342108,0.3657892
4.936,0.6342108,0.3657892
4.937,0.6342108,0.3657892
4.938,0.6342108,0.3657892
4.939,0.6342108,0.3657892
4.94,0.6342108,0.3657892
4.941,0.6342108,0.3657892
4.942,0.6342108,0.3657892
4.943,0.6342108,0.3657892
4.944,0.6342108,0.3657892
4.945,0.6342108,0.3657892
4.946,0.6342108,0.3657892
4.947,0.6342108,0.3657892
4.948,0.6342108,0.3657892
4.949,0.6342108,0.3657892
4.95,0.6342108,0.3657892
4.951,0.6342108,0.3657892
4.952,0.6342108,0.3657892
4.953,0.6342108,0.3657892
4.954,0.6342108,0.3657892
4.955,0.6342108,0.3657892
4.956,0.6342108,0.3657892
4.957,0.6342108,0.3657892
4.958,0.6342108,0.3657892
4.959,0.6342108,0.3657892
4.96,0.6342108,0.3657892
4.961,0.6342108,0.3657892
4.962,0.6342108,0.3657892
4.963,0.6342108,0.3657892
4.964,0.6342108,0.3657892
4.965,0.6342108,0.3657892
4.966,0.6342108,0.3657892
4.967,0.6342108,0.3657892
4.968,0.6342108,0.3657892
4.969,0.6342108,0.3657892
4.97,0.6342108,0.3657892
4.971,0.6342108,0.3657892
4.972,0.6342108,0.3657892
4.973,0.6342108,0.3657892
4.974,0.6342108,0.3657892
4.975,0.6342108,0.3657892
4.976,0.6342108,0.3657892
4.977,0.6342108,0.3657892
4.978,0.6342108,0.3657892
4.979,0.6342108,0.3657892
4.98,0.6342108,0.3657892
4.981,0.6342108,0.3657892
4.982,0.6342108,0.3657892
4.983,0.6342108,0.3657892
4.984,0.6342108,0.3657892
4.985,0.6342108,0.3657892
4.986,0.6342108,0.3657892
4.987,0.6342108,0.3657892
4.988,0.6342108,0.3657892
4.989,0.6342108,0.3657892
4.99,0.6342108,0.3657892
4.991,0.6342108,0.3657892
4.992,0.6342108,0.3657892
4.993,0.6342108,0.3657892
4.994,0.6342108,0.3657892
4.995,0.6342108,0.3657892
4.996,0.6342108,0.3657892
4.997,0.6342108,0.3657892
4.998,0.6342108,0.3657892
4.999,0.6342108,0.3657892
5.0,0.6342108,0.3657892
5.001,0.6342108,0.3657892
5.002,0.6342108,0.3657892
5.003,0.6342108,0.3657892
5.004,0.6342108,0.3657892
5.005,0.6342108,0.3657892
5.006,0.6342108,0.3657892
5.007,0.6342108,0.3657892
5.008,0.6342108,0.3657892
5.009,0.6342108,0.3657892
5.01,0.6342108,0.3657892
5.011,0.6342108,0.3657892
5.012,0.6342108,0.3657892
5.013,0.6342108,0.3657892
5.014,0.6342108,0.3657892
5.015,0.6342108,0.3657892
