x,phase_1,phase_2
9.17,0.6340432,0.3659568
9.171,0.6340432,0.3659568
9.172,0.6340432,0.3659568
9.173,0.6340432,0.3659568
9.174,0.6340432,0.3659568
9.175,0.6340432,0.3659568
9.176,0.6340432,0.3659568
9.177,0.6340432,0.3659568
9.178,0.6340432,0.3659568
9.179,0.6340432,0.3659568
9.18,0.6340432,0.3659568
9.181,0.6340432,0.3659568
9.182,0.6340432,0.3659568
9.183,0.6340432,0.3659568
9.184,0.6340432,0.3659568
9.185,0.6340432,0.3659568
9.186,0.6340432,0.3659568
9.187,0.6340432,0.3659568
9.188,0.6340432,0.3659568
9.189,0.6340432,0.3659568
9.19,0.6340432,0.3659568
9.191,0.6340432,0.3659568
9.192,0.6340432,0.3659568
9.193,0.6340432,0.3659568
9.194,0.6340432,0.3659568
9.195,0.6340432,0.3659568
9.196,0.6340432,0.3659568
9.197,0.6340432,0.3659568
9.198,0.6340432,0.3659568
9.199,0.6340432,0.3659568
9.2,0.6340432,0.3659568
9.201,0.6340432,0.3659568
9.202,0.6340432,0.3659568
9.203,0.6340432,0.3659568
9.204,0.6340432,0.3659568
9.205,0.6340432,0.3659568
9.206,0.6340432,0.3659568
9.207,0.6340432,0.3659568
9.208,0.6340432,0.3659568
9.209,0.6340432,0.3659568
9.21,0.6340432,0.3659568
9.211,0.6340432,0.3659568
9.212,0.6340432,0.3659568
9.213,0.6340432,0.3659568
9.214,0.6340432,0.3659568
9.215,0.6340432,0.3659568
9.216,0.6340432,0.3659568
9.217,0.6340432,0.3659568
9.218,0.6340432,0.3659568
9.219,0.6340432,0.3659568
9.22,0.6340432,0.3659568
9.221,0.6340432,0.3659568
9.222,0.6340432,0.3659568
9.223,0.6340432,0.3659568
9.224,0.6340432,0.3659568
9.225,0.6340432,0.3659568
9.226,0.6340432,0.3659568
9.227,0.6340432,0.3659568
9.228,0.6340432,0.3659568
9.229,0.6340432,0.3659568
9.23,0.6340432,0.3659568
9.231,0.6340432,0.3659568
9.232,0.6340432,0.3659568
9.233,0.6340432,0.3659568
9.234,0.6340432,0.3659568
9.235,0.6340432,0.3659568
9.236,0.6340432,0.3659568
9.237,0.6340432,0.3659568
9.238,0.6340432,0.3659568
9.239,0.6340432,0.3659568
9.24,0.6340432,0.3659568
9.241,0.6340432,0.3659568
9.242,0.6340432,0.3659568
9.243,0.6340432,0.3659568
9.244,0.6340432,0.3659568
9.245,0.6340432,0.3659568
9.246,0.6340432,0.3659568
9.247,0.6340432,0.3659568
9.248,0.6340432,0.3659568
9.249,0.6340432,0.3659568
9.25,0.6340432,0.3659568
9.251,0.6340432,0.3659568
9.252,0.6340432,0.3659568
9.253,0.6340432,0.3659568
9.254,0.6340432,0.3659568
9.255,0.6340432,0.3659568
9.256,0.6340432,0.3659568
9.257,0.6340432,0.3659568
9.258,0.6340432,0.3659568
9.259,0.6340432,0.3659568
9.26,0.6340432,0.3659568
9.261,0.6340432,0.3659568
9.262,0.6340432,0.3659568
9.263,0.6340432,0.3659568
9.264,0.6340432,0.3659568
9.265,0.6340432,0.3659568
9.266,0.6340432,0.3659568
9.267,0.6340432,0.3659568
9.268,0.6340432,0.3659568
9.269,0.6340432,0.3659568
9.27,0.6340432,0.3659568
9.271,0.6340432,0.3659568
9.272,0.6340432,0.3659568
9.273,0.6340432,0.3659568
9.274,0.6340432,0.3659568
9.275,0.6340432,0.3659568
9.276,0.6340432,0.3659568
9.277,0.6340432,0.3659568
9.278,0.6340432,0.3659568
9.279,0.6340432,0.3659568
9.28,0.6340432,0.3659568
9.281,0.6340432,0.3659568
9.282,0.6340432,0.3659568
9.283,0.6340432,0.3659568
9.284,0.6340432,0.3659568
9.285,0.6340432,0.3659568
9.286,0.6340432,0.3659568
9.287,0.6340432,0.3659568
9.288,0.6340432,0.3659568
9.289,0.6340432,0.3659568
9.29,0.6340432,0.3659568
9.291,0.6340432,0.3659568
9.292,0.6340432,0.3659568
9.293,0.6340432,0.3659568
9.294,0.6340432,0.3659568
9.295,0.6340432,0.3659568
9.296,0.6340432,0.3659568
9.297,0.6340432,0.3659568
9.298,0.6340432,0.3659568
9.299,0.6340432,0.3659568
9.3,0.6340432,0.3659568
9.301,0.6340432,0.3659568
9.302,0.6340432,0.3659568
9.303,0.6340432,0.3659568
9.304,0.6340432,0.3659568
9.305,0.6340432,0.3659568
9.306,0.6340432,0.3659568
9.307,0.6340432,0.3659568
9.308,0.6340432,0.3659568
9.309,0.6340432,0.3659568
9.31,0.6340432,0.3659568
9.311,0.6340432,0.3659568
9.312,0.6340432,0.3659568
9.313,0.6340432,0.3659568
9.314,0.6340432,0.3659568
9.315,0.6340432,0.3659568
9.316,0.6340432,0.3659568
9.317,0.6340432,0.3659568
9.318,0.6340432,0.3659568
9.319,0.6340432,0.3659568
9.32,0.6340432,0.3659568
9.321,0.6340432,0.3659568
9.322,0.6340432,0.3659568
9.323,0.6340432,0.3659568
9.324,0.6340432,0.3659568
9.325,0.6340432,0.3659568
9.326,0.6340432,0.3659568
9.327,0.6340432,0.3659568
9.328,0.6340432,0.3659568
9.329,0.6340432,0.3659568
9.33,0.6340432,0.3659568
9.331,0.6340432,0.3659568
9.332,0.6340432,0.3659568
9.333,0.6340432,0.3659568
9.334,0.6340432,0.3659568
9.335,0.6340432,0.3659568
9.336,0.6340432,0.3659568
9.337,0.6340432,0.3659568
9.338,0.6340432,0.3659568
9.339,0.6340432,0.3659568
9.34,0.6340432,0.3659568
9.341,0.6340432,0.3659568
9.342,0.6340432,0.3659568
9.343,0.6340432,0.3659568
9.344,0.6340432,0.3659568
9.345,0.6340432,0.3659568
9.346,0.6340432,0.3659568
9.347,0.6340432,0.3659568
9.348,0.6340432,0.3659568
9.349,0.6340432,0.3659568
9.35,0.6340432,0.3659568
9.351,0.6340432,0.3659568
9.352,0.6340432,0.3659568
9.353,0.6340432,0.3659568
9.354,0.6340432,0.3659568
9.355,0.6340432,0.3659568
9.356,0.6340432,0.3659568
9.357,0.6340432,0.3659568
9.358,0.6340432,0.3659568
9.359,0.6340432,0.3659568
9.36,0.6340432,0.3659568
9.361,0.6340432,0.3659568
9.362,0.6340432,0.3659568
9.363,0.6340432,0.3659568
9.364,0.6340432,0.3659568
9.365,0.6340432,0.3659568
9.366,0.6340432,0.3659568
9.367,0.6340432,0.3659568
9.368,0.6340432,0.3659568
9.369,0.6340432,0.3659568
9.37,0.6340432,0.3659568
9.371,0.6340432,0.3659568
9.372,0.6340432,0.3659568
9.373,0.6340432,0.3659568
9.374,0.6340432,0.3659568
9.375,0.6340432,0.3659568
9.376,0.6340432,0.3659568
9.377,0.6340432,0.3659568
9.378,0.6340432,0.3659568
9.379,0.6340432,0.3659568
9.38,0.6340432,0.3659568
9.381,0.6340432,0.3659568
9.382,0.6340432,0.3659568
9.383,0.6340432,0.3659568
9.384,0.6340432,0.3659568
9.385,0.6340432,0.3659568
9.386,0.6340432,0.3659568
9.387,0.6340432,0.3659568
9.388,0.6340432,0.3659568
9.389,0.6340432,0.3659568
9.39,0.6340432,0.3659568
9.391,0.6340432,0.3659568
9.392,0.6340432,0.3659568
9.393,0.6340432,0.3659568
9.394,0.6340432,0.3659568
9.395,0.6340432,0.3659568
9.396,0.6340432,0.3659568
9.397,0.6340432,0.3659568
9.398,0.6340432,0.3659568
9.399,0.6340432,0.3659568
9.4,0.6340432,0.3659568
9.401,0.6340432,0.3659568
9.402,0.6340432,0.3659568
9.403,0.6340432,0.3659568
9.404,0.6340432,0.3659568
9.405,0.6340432,0.3659568
9.406,0.6340432,0.3659568
9.407,0.6340432,0.3659568
9.408,0.6340432,0.3659568
9.409,0.6340432,0.3659568
9.41,0.6340432,0.3659568
9.411,0.6340432,0.3659568
9.412,0.6340432,0.3659568
9.413,0.6340432,0.3659568
9.414,0.6340432,0.3659568
9.415,0.6340432,0.3659568
9.416,0.6340432,0.3659568
9.417,0.6340432,0.3659568
9.418,0.6340432,0.3659568
9.419,0.6340432,0.3659568
9.42,0.6340432,0.3659568
9.421,0.6340432,0.3659568
9.422,0.6340432,0.3659568
9.423,0.6340432,0.3659568
9.424,0.6340432,0.3659568
9.425,0.6340432,0.3659568
9.426,0.6340432,0.3659568
9.427,0.6340432,0.3659568
9.428,0.6340432,0.3659568
9.429,0.6340432,0.3659568
9.43,0.6340432,0.3659568
9.431,0.6340432,0.3659568
9.432,0.6340432,0.3659568
9.433,0.6340432,0.3659568
9.434,0.6340432,0.3659568
9.435,0.6340432,0.3659568
9.436,0.6340432,0.3659568
9.437,0.6340432,0.3659568
9.438,0.6340432,0.3659568
9.439,0.6340432,0.3659568
9.44,0.6340432,0.3659568
9.441,0.6340432,0.3659568
9.442,0.6340432,0.3659568
9.443,0.6340432,0.3659568
9.444,0.6340432,0.3659568
9.445,0.6340432,0.3659568
9.446,0.6340432,0.3659568
9.447,0.6340432,0.3659568
9.448,0.6340432,0.3659568
9.449,0.6340432,0.3659568
9.45,0.6340432,0.3659568
9.451,0.6340432,0.3659568
9.452,0.6340432,0.3659568
9.453,0.6340432,0.3659568
9.454,0.6340432,0.3659568
9.455,0.6340432,0.3659568
9.456,0.6340432,0.3659568
9.457,0.6340432,0.3659568
9.458,0.6340432,0.3659568
9.459,0.6340432,0.3659568
9.46,0.6340432,0.3659568
9.461,0.6340432,0.3659568
9.462,0.6340432,0.3659568
9.463,0.6340432,0.3659568
9.464,0.6340432,0.3659568
9.465,0.6340432,0.3659568
9.466,0.6340432,0.3659568
9.467,0.6340432,0.3659568
9.468,0.6340432,0.3659568
9.469,0.6340432,0.3659568
9.47,0.6340432,0.3659568
9.471,0.6340432,0.3659568
9.472,0.6340432,0.3659568
9.473,0.6340432,0.3659568
9.474,0.6340432,0.3659568
9.475,0.6340432,0.3659568
9.476,0.6340432,0.3659568
9.477,0.6340432,0.3659568
9.478,0.6340432,0.3659568
9.479,0.6340432,0.3659568
9.48,0.6340432,0.3659568
9.481,0.6340432,0.3659568
9.482,0.6340432,0.3659568
9.483,0.6340432,0.3659568
9.484,0.6340432,0.3659568
9.485,0.6340432,0.3659568
9.486,0.6340432,0.3659568
9.487,0.6340432,0.3659568
9.488,0.6340432,0.3659568
9.489,0.6340432,0.3659568
9.49,0.6340432,0.3659568
9.491,0.6340432,0.3659568
9.492,0.6340432,0.3659568
9.493,0.6340432,0.3659568
9.494,0.6340432,0.3659568
9.495,0.6340432,0.3659568
9.496,0.6340432,0.3659568
9.497,0.6340432,0.3659568
9.498,0.6340432,0.3659568
9.499,0.6340432,0.3659568
9.5,0.6340432,0.3659568
9.501,0.6340432,0.3659568
9.502,0.6340432,0.3659568
9.503,0.6340432,0.3659568
9.504,0.6340432,0.3659568
9.505,0.6340432,0.3659568
9.506,0.6340432,0.3659568
9.507,0.6340432,0.3659568
9.508,0.6340432,0.3659568
9.509,0.6340432,0.3659568
9.51,0.6340432,0.3659568
9.511,0.6340432,0.3659568
9.512,0.6340432,0.3659568
9.513,0.6340432,0.3659568
9.514,0.6340432,0.3659568
9.515,0.6340432,0.3659568
9.516,0.6340432,0.3659568
9.517,0.6340432,0.3659568
9.518,0.6340432,0.3659568
9.519,0.6340432,0.3659568
9.52,0.6340432,0.3659568
9.521,0.6340432,0.3659568
9.522,0.6340432,0.3659568
9.523,0.6340432,0.3659568
9.524,0.6340432,0.3659568
9.525,0.6340432,0.3659568
9.526,0.6340432,0.3659568
9.527,0.6340432,0.3659568
9.528,0.6340432,0.3659568
9.529,0.6340432,0.3659568
9.53,0.6340432,0.3659568
9.531,0.6340432,0.3659568
9.532,0.6340432,0.3659568
9.533,0.6340432,0.3659568
9.534,0.6340432,0.3659568
9.535,0.6340432,0.3659568
9.536,0.6340432,0.3659568
9.537,0.6340432,0.3659568
9.538,0.6340432,0.3659568
9.539,0.6340432,0.3659568
9.54,0.6340432,0.3659568
9.541,0.6340432,0.3659568
9.542,0.6340432,0.3659568
9.543,0.6340432,0.3659568
9.544,0.6340432,0.3659568
9.545,0.6340432,0.3659568
9.546,0.6340432,0.3659568
9.547,0.6340432,0.3659568
9.548,0.6340432,0.3659568
9.549,0.6340432,0.3659568
9.55,0.6340432,0.3659568
9.551,0.6340432,0.3659568
9.552,0.6340432,0.3659568
9.553,0.6340432,0.3659568
9.554,0.6340432,0.3659568
9.555,0.6340432,0.3659568
9.556,0.6340432,0.3659568
9.557,0.6340432,0.3659568
9.558,0.6340432,0.3659568
9.559,0.6340432,0.3659568
9.56,0.6340432,0.3659568
9.561,0.6340432,0.3659568
9.562,0.6340432,0.3659568
9.563,0.6340432,0.3659568
9.564,0.6340432,0.3659568
9.565,0.6340432,0.3659568
9.566,0.6340432,0.3659568
9.567,0.6340432,0.3659568
9.568,0.6340432,0.3659568
9.569,0.6340432,0.3659568
9.57,0.6340432,0.3659568
9.571,0.6340432,0.3659568
9.572,0.6340432,0.3659568
9.573,0.6340432,0.3659568
9.574,0.6340432,0.3659568
9.575,0.6340432,0.3659568
9.576,0.6340432,0.3659568
9.577,0.6340432,0.3659568
9.578,0.6340432,0.3659568
9.579,0.6340432,0.3659568
9.58,0.6340432,0.3659568
9.581,0.6340432,0.3659568
9.582,0.6340432,0.3659568
9.583,0.6340432,0.3659568
9.584,0.6340432,0.3659568
9.585,0.6340432,0.3659568
9.586,0.6340432,0.3659568
9.587,0.6340432,0.3659568
9.588,0.6340432,0.3659568
9.589,0.6340432,0.3659568
9.59,0.6340432,0.3659568
9.591,0.6340432,0.3659568
9.592,0.6340432,0.3659568
9.593,0.6340432,0.3659568
9.594,0.6340432,0.3659568
9.595,0.6340432,0.3659568
9.596,0.6340432,0.3659568
9.597,0.6340432,0.3659568
9.598,0.6340432,0.3659568
9.599,0.6340432,0.3659568
9.6,0.6340432,0.3659568
9.601,0.6340432,0.3659568
9.602,0.6340432,0.3659568
9.603,0.6340432,0.3659568
9.604,0.6340432,0.3659568
9.605,0.6340432,0.3659568
9.606,0.6340432,0.3659568
9.607,0.6340432,0.3659568
9.608,0.6340432,0.3659568
9.609,0.6340432,0.3659568
9.61,0.6340432,0.3659568
9.611,0.6340432,0.3659568
9.612,0.6340432,0.3659568
9.613,0.6340432,0.3659568
9.614,0.6340432,0.3659568
9.615,0.6340432,0.3659568
9.616,0.6340432,0.3659568
9.617,0.6340432,0.3659568
9.618,0.6340432,0.3659568
9.619,0.6340432,0.3659568
9.62,0.6340432,0.3659568
9.621,0.6340432,0.3659568
9.622,0.6340432,0.3659568
9.623,0.6340432,0.3659568
9.624,0.6340432,0.3659568
9.625,0.6340432,0.3659568
9.626,0.6340432,0.3659568
9.627,0.6340432,0.3659568
9.628,0.6340432,0.3659568
9.629,0.6340432,0.3659568
9.63,0.6340432,0.3659568
9.631,0.6340432,0.3659568
9.632,0.6340432,0.3659568
9.633,0.6340432,0.3659568
9.634,0.6340432,0.3659568
9.635,0.6340432,0.3659568
9.636,0.6340432,0.3659568
9.637,0.6340432,0.3659568
9.638,0.6340432,0.3659568
9.639,0.6340432,0.3659568
9.64,0.6340432,0.3659568
9.641,0.6340432,0.3659568
9.642,0.6340432,0.3659568
9.643,0.6340432,0.3659568
9.644,0.6340432,0.3659568
9.645,0.6340432,0.3659568
9.646,0.6340432,0.3659568
9.647,0.6340432,0.3659568
9.648,0.6340432,0.3659568
9.649,0.6340432,0.3659568
9.65,0.6340432,0.3659568
9.651,0.6340432,0.3659568
9.652,0.6340432,0.3659568
9.653,0.6340432,0.3659568
9.654,0.6340432,0.3659568
9.655,0.6340432,0.3659568
9.656,0.6340432,0.3659568
9.657,0.6340432,0.3659568
9.658,0.6340432,0.3659568
9.659,0.6340432,0.3659568
9.66,0.6340432,0.3659568
9.661,0.6340432,0.3659568
9.662,0.6340432,0.3659568
9.663,0.6340432,0.3659568
9.664,0.6340432,0.3659568
9.665,0.6340432,0.3659568
9.666,0.6340432,0.3659568
9.667,0.6340432,0.3659568
9.668,0.6340432,0.3659568
9.669,0.6340432,0.3659568
9.67,0.6340432,0.3659568
9.671,0.6340432,0.3659568
9.672,0.6340432,0.3659568
9.673,0.6340432,0.3659568
9.674,0.6340432,0.3659568
9.675,0.6340432,0.3659568
9.676,0.6340432,0.3659568
9.677,0.6340432,0.3659568
9.678,0.6340432,0.3659568
9.679,0.6340432,0.3659568
9.68,0.6340432,0.3659568
9.681,0.6340432,0.3659568
9.682,0.6340432,0.3659568
9.683,0.6340432,0.3659568
9.684,0.6340432,0.3659568
9.685,0.6340432,0.3659568
9.686,0.6340432,0.3659568
9.687,0.6340432,0.3659568
9.688,0.6340432,0.3659568
9.689,0.6340432,0.3659568
9.69,0.6340432,0.3659568
9.691,0.6340432,0.3659568
9.692,0.6340432,0.3659568
9.693,0.6340432,0.3659568
9.694,0.6340432,0.3659568
9.695,0.6340432,0.3659568
9.696,0.6340432,0.3659568
9.697,0.6340432,0.3659568
9.698,0.6340432,0.3659568
9.699,0.6340432,0.3659568
9.7,0.6340432,0.3659568
9.701,0.6340432,0.3659568
9.702,0.6340432,0.3659568
9.703,0.6340432,0.3659568
9.704,0.6340432,0.3659568
9.705,0.6340432,0.3659568
9.706,0.6340432,0.3659568
9.707,0.6340432,0.3659568
9.708,0.6340432,0.3659568
9.709,0.6340432,0.3659568
9.71,0.6340432,0.3659568
9.711,0.6340432,0.3659568
9.712,0.6340432,0.3659568
9.713,0.6340432,0.3659568
9.714,0.6340432,0.3659568
9.715,0.6340432,0.3659568
9.716,0.6340432,0.3659568
9.717,0.6340432,0.3659568
9.718,0.6340432,0.3659568
9.719,0.6340432,0.3659568
9.72,0.6340432,0.3659568
9.721,0.6340432,0.3659568
9.722,0.6340432,0.3659568
9.723,0.6340432,0.3659568
9.724,0.6340432,0.3659568
9.725,0.6340432,0.3659568
9.726,0.6340432,0.3659568
9.727,0.6340432,0.3659568
9.728,0.6340432,0.3659568
9.729,0.6340432,0.3659568
9.73,0.6340432,0.3659568
9.731,0.6340432,0.3659568
9.732,0.6340432,0.3659568
9.733,0.6340432,0.3659568
9.734,0.6340432,0.3659568
9.735,0.6340432,0.3659568
9.736,0.6340432,0.3659568
9.737,0.6340432,0.3659568
9.738,0.6340432,0.3659568
9.739,0.6340432,0.3659568
9.74,0.6340432,0.3659568
9.741,0.6340432,0.3659568
9.742,0.6340432,0.3659568
9.743,0.6340432,0.3659568
9.744,0.6340432,0.3659568
9.745,0.6340432,0.3659568
9.746,0.6340432,0.3659568
9.747,0.6340432,0.3659568
9.748,0.6340432,0.3659568
9.749,0.6340432,0.3659568
9.75,0.6340432,0.3659568
9.751,0.6340432,0.3659568
9.752,0.6340432,0.3659568
9.753,0.6340432,0.3659568
9.754,0.6340432,0.3659568
9.755,0.6340432,0.3659568
9.756,0.6340432,0.3659568
9.757,0.6340432,0.3659568
9.758,0.6340432,0.3659568
9.759,0.6340432,0.3659568
9.76,0.6340432,0.3659568
9.761,0.6340432,0.3659568
9.762,0.6340432,0.3659568
9.763,0.6340432,0.3659568
9.764,0.6340432,0.3659568
9.765,0.6340432,0.3659568
9.766,0.6340432,0.3659568
9.767,0.6340432,0.3659568
9.768,0.6340432,0.3659568
9.769,0.6340432,0.3659568
9.77,0.6340432,0.3659568
9.771,0.6340432,0.3659568
9.772,0.6340432,0.3659568
9.773,0.6340432,0.3659568
9.774,0.6340432,0.3659568
9.775,0.6340432,0.3659568
9.776,0.6340432,0.3659568
9.777,0.6340432,0.3659568
9.778,0.6340432,0.3659568
9.779,0.6340432,0.3659568
9.78,0.6340432,0.3659568
9.781,0.6340432,0.3659568
9.782,0.6340432,0.3659568
9.783,0.6340432,0.3659568
9.784,0.6340432,0.3659568
9.785,0.6340432,0.3659568
9.786,0.6340432,0.3659568
9.787,0.6340432,0.3659568
9.788,0.6340432,0.3659568
9.789,0.6340432,0.3659568
9.79,0.6340432,0.3659568
9.791,0.6340432,0.3659568
9.792,0.6340432,0.3659568
9.793,0.6340432,0.3659568
9.794,0.6340432,0.3659568
9.795,0.6340432,0.3659568
9.796,0.6340432,0.3659568
9.797,0.6340432,0.3659568
9.798,0.6340432,0.3659568
9.799,0.6340432,0.3659568
9.8,0.6340432,0.3659568
9.801,0.6340432,0.3659568
9.802,0.6340432,0.3659568
9.803,0.6340432,0.3659568
9.804,0.6340432,0.3659568
9.805,0.6340432,0.3659568
9.806,0.6340432,0.3659568
9.807,0.6340432,0.3659568
9.808,0.6340432,0.3659568
9.809,0.6340432,0.3659568
9.81,0.6340432,0.3659568
9.811,0.6340432,0.3659568
9.812,0.6340432,0.3659568
9.813,0.6340432,0.3659568
9.814,0.6340432,0.3659568
9.815,0.6340432,0.3659568
9.816,0.6340432,0.3659568
9.817,0.6340432,0.3659568
9.818,0.6340432,0.3659568
9.819,0.6340432,0.3659568
9.82,0.6340432,0.3659568
9.821,0.6340432,0.3659568
9.822,0.6340432,0.3659568
9.823,0.6340432,0.3659568
9.824,0.6340432,0.3659568
9.825,0.6340432,0.3659568
9.826,0.6340432,0.3659568
9.827,0.6340432,0.3659568
9.828,0.6340432,0.3659568
9.829,0.6340432,0.3659568
9.83,0.6340432,0.3659568
9.831,0.6340432,0.3659568
9.832,0.6340432,0.3659568
9.833,0.6340432,0.3659568
9.834,0.6340432,0.3659568
9.835,0.6340432,0.3659568
9.836,0.6340432,0.3659568
9.837,0.6340432,0.3659568
9.838,0.6340432,0.3659568
9.839,0.6340432,0.3659568
9.84,0.6340432,0.3659568
9.841,0.6340432,0.3659568
9.842,0.6340432,0.3659568
9.843,0.6340432,0.3659568
9.844,0.6340432,0.3659568
9.845,0.6340432,0.3659568
9.846,0.6340432,0.3659568
9.847,0.6340432,0.3659568
9.848,0.6340432,0.3659568
9.849,0.6340432,0.3659568
9.85,0.6340432,0.3659568
9.851,0.6340432,0.3659568
9.852,0.6340432,0.3659568
9.853,0.6340432,0.3659568
9.854,0.6340432,0.3659568
9.855,0.6340432,0.3659568
9.856,0.6340432,0.3659568
9.857,0.6340432,0.3659568
9.858,0.6340432,0.3659568
9.859,0.6340432,0.3659568
9.86,0.6340432,0.3659568
9.861,0.6340432,0.3659568
9.862,0.6340432,0.3659568
9.863,0.6340432,0.3659568
9.864,0.6340432,0.3659568
9.865,0.6340432,0.3659568
9.866,0.6340432,0.3659568
9.867,0.6340432,0.3659568
9.868,0.6340432,0.3659568
9.869,0.6340432,0.3659568
9.87,0.6340432,0.3659568
9.871,0.6340432,0.3659568
9.872,0.6340432,0.3659568
9.873,0.6340432,0.3659568
9.874,0.6340432,0.3659568
9.875,0.6340432,0.3659568
9.876,0.6340432,0.3659568
9.877,0.6340432,0.3659568
9.878,0.6340432,0.3659568
9.879,0.6340432,0.3659568
9.88,0.6340432,0.3659568
9.881,0.6340432,0.3659568
9.882,0.6340432,0.3659568
9.883,0.6340432,0.3659568
9.884,0.6340432,0.3659568
9.885,0.6340432,0.3659568
9.886,0.6340432,0.3659568
9.887,0.6340432,0.3659568
9.888,0.6340432,0.3659568
9.889,0.6340432,0.3659568
9.89,0.6340432,0.3659568
9.891,0.6340432,0.3659568
9.892,0.6340432,0.3659568
9.893,0.6340432,0.3659568
9.894,0.6340432,0.3659568
9.895,0.6340432,0.3659568
9.896,0.6340432,0.3659568
9.897,0.6340432,0.3659568
9.898,0.6340432,0.3659568
9.899,0.6340432,0.3659568
9.9,0.6340432,0.3659568
9.901,0.6340432,0.3659568
9.902,0.6340432,0.3659568
9.903,0.6340432,0.3659568
9.904,0.6340432,0.3659568
9.905,0.6340432,0.3659568
9.906,0.6340432,0.3659568
9.907,0.6340432,0.3659568
9.908,0.6340432,0.3659568
9.909,0.6340432,0.3659568
9.91,0.6340432,0.3659568
9.911,0.6340432,0.3659568
9.912,0.6340432,0.3659568
9.913,0.6340432,0.3659568
9.914,0.6340432,0.3659568
9.915,0.6340432,0.3659568
9.916,0.6340432,0.3659568
9.917,0.6340432,0.3659568
9.918,0.6340432,0.3659568
9.919,0.6340432,0.3659568
9.92,0.6340432,0.3659568
9.921,0.6340432,0.3659568
9.922,0.6340432,0.3659568
9.923,0.6340432,0.3659568
9.924,0.6340432,0.3659568
9.925,0.6340432,0.3659568
9.926,0.6340432,0.3659568
9.927,0.6340432,0.3659568
9.928,0.6340432,0.3659568
9.929,0.6340432,0.3659568
9.93,0.6340432,0.3659568
9.931,0.6340432,0.3659568
9.932,0.6340432,0.3659568
9.933,0.6340432,0.3659568
9.934,0.6340432,0.3659568
9.935,0.6340432,0.3659568
9.936,0.6340432,0.3659568
9.937,0.6340432,0.3659568
9.938,0.6340432,0.3659568
9.939,0.6340432,0.3659568
9.94,0.6340432,0.3659568
9.941,0.6340432,0.3659568
9.942,0.6340432,0.3659568
9.943,0.6340432,0.3659568
9.944,0.6340432,0.3659568
9.945,0.6340432,0.3659568
9.946,0.6340432,0.3659568
9.947,0.6340432,0.3659568
9.948,0.6340432,0.3659568
9.949,0.6340432,0.3659568
9.95,0.6340432,0.3659568
9.951,0.6340432,0.3659568
9.952,0.6340432,0.3659568
9.953,0.6340432,0.3659568
9.954,0.6340432,0.3659568
9.955,0.6340432,0.3659568
9.956,0.6340432,0.3659568
9.957,0.6340432,0.3659568
9.958,0.6340432,0.3659568
9.959,0.6340432,0.3659568
9.96,0.6340432,0.3659568
9.961,0.6340432,0.3659568
9.962,0.6340432,0.3659568
9.963,0.6340432,0.3659568
9.964,0.6340432,0.3659568
9.965,0.6340432,0.3659568
9.966,0.6340432,0.3659568
9.967,0.6340432,0.3659568
9.968,0.6340432,0.3659568
9.969,0.6340432,0.3659568
9.97,0.6340432,0.3659568
9.971,0.6340432,0.3659568
9.972,0.6340432,0.3659568
9.973,0.6340432,0.3659568
9.974,0.6340432,0.3659568
9.975,0.6340432,0.3659568
9.976,0.6340432,0.3659568
9.977,0.6340432,0.3659568
9.978,0.6340432,0.3659568
9.979,0.6340432,0.3659568
9.98,0.6340432,0.3659568
9.981,0.6340432,0.3659568
9.982,0.6340432,0.3659568
9.983,0.6340432,0.3659568
9.984,0.6340432,0.3659568
9.985,0.6340432,0.3659568
9.986,0.6340432,0.3659568
9.987,0.6340432,0.3659568
9.988,0.6340432,0.3659568
9.989,0.6340432,0.3659568
9.99,0.6340432,0.3659568
9.991,0.6340432,0.3659568
9.992,0.6340432,0.3659568
9.993,0.6340432,0.3659568
9.994,0.6340432,0.3659568
9.995,0.6340432,0.3659568
9.996,0.6340432,0.3659568
9.997,0.6340432,0.3659568
9.998,0.6340432,0.3659568
9.999,0.6340432,0.3659568
10.0,0.6340432,0.3659568
